Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4i9WKFDJP0MSl5moMbHUfm,"Festa de Vagabundo","Festa de Vagabundo","Mc Paiva ZS;Love Funk;Kotim",2022-06-09,171000,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-03T20:50:08Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.728,0.366,10,-13.274,0,0.407,0.475,0,0.105,0.715,106.405,5
spotify:track:5S1PfGwsSGlEnLcMSXRYMg,"Sentar pro Trem","Sentar pro Trem","DJ KN DE VILA VELHA;Mc Jacaré;Mc Marcelo da Cj;Mc 2G Do SF;TDK Rec",2025-03-20,139384,0,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-03T20:56:03Z,"funk,funk carioca,trap funk","TDK Rec",0.72,0.722,2,0.256,1,0.147,0.704,0.000426,0.0851,0.596,130.003,4
spotify:track:42XLOKRo2bv2Ne9lTOGSQA,"Vidigal","Vagabundo de Luxo","WIU",2024-07-10,197903,71,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-03T22:23:21Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.754,0.846,5,-3.064,0,0.265,0.122,0,0.119,0.589,172.054,4
spotify:track:6ubWrh2GuyKMpQrzOynRjD,"Hora Errada","Dos Prédios Deluxe","Veigh;Caio Luccas;Nagalli;Honaiser;Bvga Beatz;Supernova Ent",2023-05-19,210000,61,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T18:55:20Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment Under Exclusive License to UnitedMasters",0.728,0.575,5,-7.85,0,0.244,0.518,0,0.101,0.639,128.035,4
spotify:track:2bs2t2YTKgOLeqfuDMoRJv,"Choro Igual Neguin do Corte","Choro Igual Neguin do Corte","DJ QUINHAS;Mc Gw;Iraqui ZL",2025-02-13,123648,10,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T18:55:29Z,"funk,phonk,phonk brasileiro,funk carioca,funk bruxaria,brega funk","Só Hits Records",0.965,0.72,10,-1.523,0,0.343,0.0128,0.0254,0.0513,0.84,129.992,4
spotify:track:6v6MmJlw7elqJUty23mvS4,"Cada Vez Mais Gostosa","Cada Vez Mais Gostosa","Dj Tchouzen;Mc Rodrigo do CN",2023-04-13,133846,66,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:33:48Z,"funk bruxaria,funk,funk de bh,funk carioca","Dj Tchouzen",0.621,0.524,0,1.975,1,0.267,0.517,0,0.0684,0.642,86.854,5
spotify:track:28m43rfXTN3vJseUZbenTY,"Romance Fdp","Romance Fdp","DJ Voltz;Mc Jhey;FreesTyle Sounds",2024-10-12,91937,14,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:03Z,"funk,phonk,funk bruxaria,phonk brasileiro","FreesTyle Sounds",0.698,0.633,1,-2.89,0,0.0301,0.416,0.0032,0.0871,0.814,86.586,5
spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Fui Mlk","Fui Mlk","Nilo;Mc Paiva ZS;DJ Di Marques;Tropa da W&S;FamousKyo",2024-11-22,174110,75,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:13Z,"funk,trap funk,funk consciente,funk carioca","WMD",0.635,0.636,5,-3.72,1,0.309,0.636,0,0.317,0.691,128.528,4
spotify:track:4eqOz5gdCYww9GB5q3q1pU,"Puta É Só um Detalhe","Puta É Só um Detalhe","DJ Douglinhas;DJ Miller Oficial;MC Torugo",2024-10-14,158827,70,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:28Z,"funk,brega funk","DJ DOUGLINHAS",0.943,0.415,6,-6.324,1,0.535,0.0807,0,0.0215,0.677,130.152,4
spotify:track:7e2WCQLxkbCVlrVSQh7ifh,"100 MIDIA","100 MIDIA","Mc Rose da Treta;Eduxrdo.7;KOODAz;MC Novinho da Praça;gkbeats",2024-11-01,96000,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:33Z,"funk carioca,funk,phonk brasileiro","WMD Distribuidora",0.797,0.597,9,-5.462,1,0.282,0.0077,0,0.125,0.866,78.818,4
spotify:track:6ehmOxh9Qq9BlLnvz4RYcV,"Igual PC Da China","Igual PC Da China","DJ LKS 067;Mc Menor Do Alvorada;Mc Luizinho;FreesTyle Sounds",2024-07-02,109014,14,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:40Z,"funk bruxaria,funk,phonk,phonk brasileiro","FreesTyle Sounds",0.869,0.826,10,-0.56,1,0.0704,0.169,0.0162,0.311,0.689,130.194,4
spotify:track:37kYjgn4rv36tYsrk2vdCM,"Vou Te Catucar","Vou Te Catucar","Mc Jhey;DJ QUIRINO;DJ GOMEZ",2024-10-07,125475,50,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:45Z,"phonk,funk,funk bruxaria,phonk brasileiro","Mc Jhey",0.635,0.783,9,-1.787,1,0.222,0.283,0,0.32,0.67,159.6,5
spotify:track:3Uq45ipGutypFPmETfaoaH,"Gaiola É o Troco","Gaiola É o Troco","MC Du Black;DJ 2F",2019-06-07,187245,72,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:34:59Z,"funk,brega funk,funk carioca","EP MIX Editora",0.722,0.84,10,-3.24,0,0.0785,0.42,0,0.112,0.851,150.108,4
spotify:track:52nb1PnO46yKrEfuotz5MV,"Eu Te Amo Meu Amor / Faixa Rosa","Caça Fantasma, Vol. 1","DJ Ws da Igrejinha;Mac Júlia;MC Xenon",2023-07-28,114045,59,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:35:08Z,"funk de bh,funk,funk consciente","Dalama Records",0.638,0.363,3,-2.888,0,0.475,0.219,0.0000101,0.259,0.753,84.838,5
spotify:track:1uGVaYQNjMPmVO0gAtzHnZ,"Folga No Trampo","Folga No Trampo","MC Luiggi;Mc Kitinho;DJ Lukas Matheus",2023-07-12,143769,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:35:16Z,"funk","GR6 Music",0.788,0.979,6,-3.514,1,0.211,0.139,0.000231,0.113,0.314,130.362,4
spotify:track:2OMkXPz6pHdKJSkzxG0MwZ,"Descer","Descer","Kew;Dj LK da Escócia",2025-01-30,111653,73,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-04T21:35:21Z,"funk,funk carioca","Legenda Records",0.84,0.72,9,-4.23,1,0.0538,0.143,0.0000336,0.0587,0.828,130.029,4
spotify:track:1doabnddFvYxNztr40fdGP,"Set do Buzeira 2.0","Set do Buzeira 2.0","MC Neguinho do Kaxeta;MC Ryan SP;Mc Don Juan;Buzeira;Oruam;Mc IG;MC Lon;Mc Luki;Murillo e LT no Beat;DJ Japa NK;MC LUUKY",2025-03-26,533000,52,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-06T00:01:38Z,"funk consciente,funk,trap funk,trap brasileiro,trap","GR6 Music",0.633,0.614,5,-4.501,0,0.458,0.329,0,0.0971,0.642,88.587,3
spotify:track:2OzH7kHik4zOcup7eBm11H,"Aproveita e Desce","Aproveita e Desce","MC Luan da BS",2022-03-18,155076,50,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-06T02:19:34Z,"funk de bh,funk","Fun Mídia",0.571,0.543,2,-4.143,0,0.107,0.507,0,0.206,0.708,82.755,5
spotify:track:1gKXrwKn5ub6wyefqMsnZp,"Joga na Cara","Joga na Cara","MC Braz;MC Gabluca;DJ 2w",2021-11-16,109846,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-06T02:20:01Z,"funk de bh,funk","Funk Explode Records",0.612,0.415,4,-5.704,0,0.119,0.789,0,0.0791,0.913,87.449,5
spotify:track:1Qt8wL1hGNLiSYX9xlg0iV,"Então Joga","Então Joga","MC Don Juan;Novo Império",2016-10-24,157036,53,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:32:19Z,"funk","Mc Don Juan",0.678,0.609,7,-7.408,1,0.419,0.201,0.0000105,0.275,0.516,129.849,4
spotify:track:2obwm0sD8jewbM4DWvLg8w,"Jogando o Bumbum","Jogando o Bumbum","Mc Davi;MC Kevinho",2016-12-26,137400,51,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:32:26Z,"funk,funk consciente,trap funk,funk pop","GR6 Music",0.847,0.841,6,-1.973,1,0.0516,0.437,0.00404,0.0396,0.93,130.086,4
spotify:track:0cPXyNCneGIWz2Ndaf0NWd,"Me Amarro na Noite","Me Amarro na Noite","Mc Don Juan;Novo Império",2016-09-30,238701,48,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:32:43Z,"funk,funk consciente,trap funk","RwProdutora",0.822,0.742,7,-5.514,1,0.0762,0.00814,0,0.224,0.87,129.985,4
spotify:track:1L3enLPv2RjsaytQFXTpuN,"Social Narga e Piscina","Social Narga e Piscina","MC MM",2017-01-03,185436,62,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:32:48Z,"funk","KondZilla",0.944,0.675,0,-3.782,1,0.199,0.47,0.00000253,0.0713,0.848,132.113,4
spotify:track:3S5cUCJsPxTAuryIjC89WC,"Pé Direito","Pé Direito","Mc Davi;Perera DJ",2016-10-19,190721,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:33:02Z,"funk,funk consciente,trap funk","GR6 Music",0.793,0.54,6,-3.72,0,0.0349,0.628,0,0.139,0.322,130.025,4
spotify:track:3vqZC9Pp8ft72lkD6oauJl,"Amar Amei","Amar Amei","Mc Don Juan",2017-11-01,217845,67,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-08T03:33:09Z,"funk,funk consciente,trap funk","GR6 Music",0.675,0.493,1,-5.197,0,0.0793,0.486,0,0.0774,0.816,129.844,4
spotify:track:1IDd3GbBn1en5ydr6y6LoZ,"Boca Rosa","Boca Rosa","Mc Vittin PV;DJ Swat;Dj Marques MPC",2020-12-14,161846,2,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-10T02:24:37Z,"funk de bh,funk,brega funk","Gl7 Produções",0.493,0.428,3,-3.954,1,0.055,0.276,0,0.121,0.455,78.518,5
spotify:track:7afaZ37wJJL6880z1NRgJS,"Fim de Semana no Rio","Fim de Semana no Rio","Teto",2022-03-30,165882,67,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-12T01:56:20Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.867,0.494,1,-6.514,0,0.084,0.118,0,0.101,0.29,118.868,4
spotify:track:7BGhllQfISbfkwYSkp5nRC,"YES OR NO","MAIOR QUE O TEMPO","Teto",2025-03-27,188571,70,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-12T01:56:37Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.929,0.708,3,-3.621,0,0.067,0.161,0,0.103,0.791,140.019,4
spotify:track:4oZF2LDiPi7EiOH03JAoOF,"Dollar","Dollar","Only",2021-02-07,160250,59,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-12T02:43:06Z,"trap brasileiro,trap,trap funk","Only (back catalog)",0.81,0.562,5,-7.764,0,0.12,0.254,0,0.254,0.667,120.016,4
spotify:track:0TA12jLkmAdhkUa9Vz84jq,"QUASE QUE FALEI TE AMO","QUASE QUE FALEI TE AMO","Aka Rasta",2025-02-21,166058,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T02:47:57Z,"trap brasileiro,trap,hip hop brasileiro","Aka Rasta",0.942,0.382,1,-10.428,1,0.127,0.712,0.0000131,0.09,0.689,126.936,4
spotify:track:7LdYiTZzlxsPKi8kvNXeBS,"Set do G15 - A Revoada Começou","Set do G15 - A Revoada Começou","MC G15;Mc Davi;Mc Pedrinho;MC Ryan SP;Gaab;Mc Don Juan;MC JottaPê;MC Menor da VG;DJ 900;Perera DJ;Dj GBR",2022-04-20,542000,69,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T18:10:29Z,"funk,funk consciente,trap funk,pagode,brega funk,agronejo","GR6 Music",0.654,0.309,5,-13.401,1,0.0567,0.435,0.0474,0.104,0.109,86.698,5
spotify:track:5onALPPboSh4z6cO24tOvW,"Canto da Sereia","Canto da Sereia","MC Menor da VG;Perera DJ",2020-03-26,151384,60,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T18:11:52Z,"funk,funk consciente,trap funk","GR6 Music",0.7,0.41,1,-5.548,0,0.445,0.492,0,0.12,0.774,129.958,4
spotify:track:1RljKrmC3uVtuP8w0RW2xk,"Cara Bacana","Cara Bacana","MC G15",2017-05-03,232727,69,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T18:11:55Z,"funk","GR6 Music",0.599,0.512,4,-2.578,1,0.0644,0.0711,0,0.0816,0.726,87.891,5
spotify:track:7JGpwS3i7HAUJnzV1q9WLX,"Set do DJ Pedro 2.0","Set do DJ Pedro 2.0","MC Rodolfinho;Mc Kevin;MC Ryan SP;MC Menor da VG;Mc Don Juan;DJ Pedro",2020-03-15,247741,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T18:12:48Z,"funk,funk consciente,trap funk","GR6 Music",0.787,0.643,7,-5.056,0,0.11,0.554,0,0.111,0.721,92.979,4
spotify:track:6hFERL2sg92Y9IfH9nwpcL,"Bumbum Bate","Bumbum Bate","Mc Pedrinho;Perera DJ",2017-06-02,180048,60,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-14T18:21:35Z,"funk,funk consciente,trap funk","GR6 Music",0.852,0.653,8,-4.729,1,0.102,0.51,0.0000043,0.059,0.947,94.991,4
spotify:track:5J2SxIkVuMQq05ypE9Lnqt,"Pela Marginal","Pela Marginal","Mc IG",2020-10-16,220625,45,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-21T01:25:05Z,"funk,trap funk,funk consciente","GR6 Music",0.524,0.579,8,-5.204,1,0.0871,0.549,0,0.173,0.489,96.06,4
spotify:track:2tyFI8BL1fWH4SO2x2GYNU,"Câmera Lenta","Câmera Lenta","Gaab;MC Hariel",2018-02-10,212021,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-21T01:30:20Z,"pagode,funk,funk consciente,trap funk","Som Livre",0.742,0.65,5,-5.512,0,0.0585,0.376,0,0.255,0.473,134.968,4
spotify:track:1lmsc7V1gSzFKFhOOY1a7N,"Vou Comer Minha Ex Dnv","Vou Comer Minha Ex Dnv","MC LUUKY;MC KZS;DJ Yago;Mc Fidelis;DJ Gouveia",2025-03-25,192000,44,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-22T17:23:17Z,"funk,trap funk,funk consciente,funk carioca","Cria Hit BR",0.691,0.746,11,-2.085,0,0.392,0.219,0,0.0767,0.665,130.818,4
spotify:track:0PbfJow1wtsLoedbwbul8J,"Amor Te Juro","Amor Te Juro","MC LUUKY;MC Jvila;DJ Murillo;LT no Beat",2024-08-01,152000,30,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-22T17:24:06Z,"funk,trap funk,funk consciente,hip hop brasileiro,boom bap","EDITORA E GRAVADORA A BASE RECORDS",0.725,0.707,5,-4.336,0,0.653,0.679,0,0.107,0.681,94.658,3
spotify:track:0L5RwUKdgUPzFJq3bvlBOf,"Mensagem","Fênix","Mc Kevin",2021-02-10,141333,56,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-22T17:24:16Z,"funk,funk consciente,trap funk","GR6 Music",0.662,0.521,2,-5.925,1,0.417,0.493,0,0.072,0.277,89.353,4
spotify:track:0ZYoftaLXNQMJle5fR8LY8,"Opção","Passado & Presente","Mc Kevin;MC PH;Perera DJ",2021-05-21,251076,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-22T17:24:43Z,"funk,funk consciente,trap funk,trap brasileiro","Revolução Record",0.843,0.536,10,-9.015,0,0.378,0.222,0,0.0992,0.561,130.02,4
spotify:track:09otOI8Suk88Lg1MJmZJPE,"Trinta Minutos","Hat-Trick do Tubarão","MC Ryan SP;Mc Kevin",2021-07-23,205333,49,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T02:57:15Z,"funk,funk consciente,trap funk","GR6 Music",0.747,0.421,10,-10.707,0,0.375,0.443,0,0.231,0.821,90.442,4
spotify:track:3bpNcH1SCEMn6zuynZGY5e,"Fashion","Mixtape Chiró","Orochi;TkN;RUXN;Kizzy;ProdSmile",2025-02-28,213284,72,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T10:01:42Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.582,0.472,7,-8.188,0,0.0817,0.319,0,0.144,0.146,136.794,4
spotify:track:7LhRcnNZ2xDV3CKMGxQPZn,"Fetiche","Trip","Maquiny;Orochi",2018-11-01,270588,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T10:01:47Z,"hip hop brasileiro,trap brasileiro,trap funk,trap","Deckdisc",0.572,0.608,1,-7.8,1,0.239,0.309,0,0.137,0.315,119.805,4
spotify:track:1DdEU9f7uXklMx6Dm0Mdwq,"Acende o Isqueiro","Acende o Isqueiro","Orochi;Kizzy",2019-06-14,207529,66,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T10:01:53Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Orochi",0.48,0.565,8,-9.954,0,0.375,0.38,0,0.096,0.806,112.988,5
spotify:track:0yNT55PxVoLMHb75JaF2s0,"Na Onda","Na Onda","Orochi;MC Kevin o Chris;Kizzy",2019-11-05,199384,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T10:01:57Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk,funk carioca,brega funk","Orochi Records",0.515,0.454,0,-9.268,1,0.0906,0.457,0,0.0895,0.209,130.154,4
spotify:track:5JBPL86Xg32B8Pstmnd9JU,"Vida Tá Demais","Vida Tá Demais","Mc DB",2020-10-22,142222,61,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T16:43:53Z,"funk de bh,funk","Funk Explode Records",0.591,0.517,6,-2.17,0,0.0818,0.588,0,0.5,0.882,76.076,5
spotify:track:0I5T3QPC4CtvwPjhQBf2Ju,"Vida de Celebridade","Vida de Celebridade","MC Joãozinho VT;Mc Kelvinho;DJ JR No Beat",2025-02-20,211000,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T16:44:01Z,"funk,funk consciente,trap funk","Sonar Music",0.701,0.544,1,-6.2,0,0.793,0.579,0,0.126,0.603,119.766,4
spotify:track:4l5BQRypyRhbt3PzLPNPNf,"Sempre Tem","Meu Nome Não é Igor %","Mc IG;DJ Glenner",2023-08-31,203294,56,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T18:44:39Z,"funk,trap funk,funk consciente","WM Brazil",0.411,0.247,11,-13.961,0,0.161,0.775,0,0.0871,0.217,84.004,4
spotify:track:54A1OLM4R62kzvmnS5EXs9,"Derrotas Pro Amor Ganhar - Ao Vivo","DVD X PEDRINHO, VOL. 2 (Ao Vivo)","Mc Pedrinho;Murillo e LT no Beat;Mc IG",2024-03-16,214285,56,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-23T18:44:45Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.704,0.562,3,-6.608,0,0.105,0.62,0.0000306,0.35,0.5,111.771,5
spotify:track:0JPpScEAtvRvWQ38nifwO9,"USD, é USD!","USD, é USD!","Kyan;Mu540;DJ Mzl Ori",2025-04-03,181629,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T15:45:44Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk bruxaria","Kyan",0.625,0.592,1,-5.625,1,0.328,0.0502,0,0.412,0.508,130.051,4
spotify:track:0d16iGBlngyLHsldWzvahM,"BRAZIL","BRAZIL","Kyan;Mu540;DJ Ery",2022-11-25,124564,0,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T15:46:00Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk,funk bruxaria","Ceia Ent.",0.83,0.783,9,-6.563,1,0.286,0.313,0,0.288,0.776,144.979,4
spotify:track:7bBJH2fcMpObd5ZfAqhbfI,"Vou Jogar Uma Pedra Na Janela Dela","Vou Jogar Uma Pedra Na Janela Dela","DJ TITÍ OFICIAL;Dj Carlitinho;Mc Calvin;dj paulinho da faizao",2025-04-17,134400,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T20:25:12Z,"funk,funk carioca","DJ TITÍ OFICIAL",0.591,0.675,7,-5.436,1,0.413,0.201,0,0.0989,0.809,81.424,4
spotify:track:1torN4n9hcUHoJ5gCgNS11,"Bad Boys","Bad Boys","Mc IG;MC Ryan SP;MC PH;DJ Glenner;Mano Brown",2024-08-20,351496,55,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T22:37:35Z,"funk,trap funk,funk consciente,trap brasileiro,hip hop brasileiro","WM Brazil",0.484,0.628,11,-8.069,0,0.319,0.604,0,0.11,0.797,84.969,5
spotify:track:1A49wiptiVH7PQrpHovc7x,"Rebola Gostoso no Pai","Rebola Gostoso no Pai","Mc DB;Dj KS",2020-06-11,167592,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T23:35:41Z,"funk de bh,funk","Funk Explode Records",0.562,0.629,5,-1.899,0,0.0408,0.66,0.00000116,0.0791,0.824,129.84,4
spotify:track:7FLTjvwvWMrBvoA9NlRSqO,"Aplico o Chá","Aplico o Chá","Mc DB;Dj KS;DJ Rk",2020-09-19,189753,66,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T23:39:43Z,"funk de bh,funk","Amsterdam Music",0.468,0.426,4,-5.796,0,0.0805,0.426,0.00692,0.104,0.513,86.767,3
spotify:track:2zQiqpgjBjh1jXJEIPunDa,"Falei pra Elas","Falei pra Elas","MC G15;DJ R7",2016-10-06,203000,55,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T23:40:23Z,"funk","GR6 Music",0.73,0.695,9,-2.084,1,0.256,0.465,0,0.346,0.582,75.696,5
spotify:track:507tluWzOtxx58Kb13L9qu,"THE BOX MEDLEY 6","THE BOX MEDLEY 6","THE BOX;Raffé;Tchelo;TOKIODK;Lipinho Oficial",2023-12-07,241799,66,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T23:42:44Z,"trap brasileiro,trap funk,funk,funk consciente,trap,boom bap,hip hop brasileiro","Sony Music Entertainment",0.775,0.674,11,-6.498,0,0.329,0.159,0,0.112,0.252,139.848,4
spotify:track:4KrEpOBfkKmZkZzVDlXYI6,"Faz a Propaganda Amor","Faz a Propaganda Amor","MC BF;DJ YUZAK",2024-02-21,163108,14,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-25T23:55:21Z,"funk bruxaria,funk","Fluxos Records",0.943,0.776,6,-2.532,0,0.159,0.167,0.00000207,0.276,0.784,129.921,4
spotify:track:4qsBHFXwKXi3OxVTVBNYSy,"MEGA PUSH THE FEELING","MEGA PUSH THE FEELING","DJ FRACARI;DJ Petroski;DJ TH PR;MC MENOR DO DOZE",2024-10-04,224896,62,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-26T01:17:56Z,"funk,agronejo","5802208 Records DK",0.785,0.614,11,-7.247,0,0.0497,0.451,0.00000463,0.195,0.762,127.019,4
spotify:track:6CqxfFXqUWtfdF3Usd31Fk,"Gostosa 2","Gostosa 2","Mc DB;DJ 2w",2023-01-13,125538,33,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-26T01:48:16Z,"funk de bh,funk","Amsterdam Music",0.652,0.513,7,-1.451,0,0.32,0.53,0.000307,0.0656,0.862,75.249,5
spotify:track:57A5HbAVHLF9yfEUk2vT5G,"Chuva de Verão (Modo Esquece)","Chuva de Verão (Modo Esquece)","TrapLaudo;Dj Victor",2024-02-23,198620,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-29T23:39:44Z,"funk,trap funk,funk consciente","4M RECORDS",0.659,0.444,9,-9.441,0,0.415,0.662,0,0.101,0.33,113.903,5
spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Sagrado Profano","Escândalo Íntimo","Luísa Sonza;KayBlack",2024-05-28,196601,73,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-30T17:32:00Z,"pop nacional,funk pop,funk,trap brasileiro,trap funk,trap,hip hop brasileiro","Sony Music Entertainment",0.665,0.717,8,-5.554,1,0.249,0.497,0,0.0998,0.638,129.882,4
spotify:track:1KTBGSbVagQL2auTnNgmoR,"Luisa Sonza","Luisa Sonza","Derek;Sueth;Celo1st;DatBoyTwnty",2022-04-08,187941,27,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-04-30T17:32:25Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Derek",0.901,0.444,8,-8.554,1,0.192,0.0538,0,0.0953,0.42,135.982,4
spotify:track:0dx6aQzEGCAU79v3P31r4G,"Carlos Lacerda","Carlos Lacerda","MC GP",2021-05-14,172941,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-05-03T13:40:47Z,"funk,funk consciente,trap funk","Nova Era",0.816,0.476,0,-7.022,0,0.527,0.592,0,0.195,0.591,113.439,5
spotify:track:0WFA9Klvxj0rFc9YFe7Zgv,"Ta Rico Os Menino Do Gueto 🍀","Ta Rico Os Menino Do Gueto 🍀","Mc IG;MC Ryan SP;Mc Negão Original;MC GP;DJ DAVI DOGDOG;DJ Japa NK;DU'L;MC Meno K;Mc guizinho niazi;Nickz Beatz;SiarBeats",2025-04-30,459692,65,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-05-03T15:11:14Z,"funk,trap funk,funk consciente,funk carioca,brega funk,trap brasileiro","WM Brazil",0.543,0.715,7,-5.036,0,0.389,0.358,0,0.107,0.552,86.681,5
spotify:track:4S0MWFMTbNowLzfk1FplZq,"Trava Do Trava Chip , Tropa Do 00","Trava Do Trava Chip , Tropa Do 00","Previas SP;Previas MC´s",2025-04-24,216549,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-05-03T19:40:48Z,"","Previas SP",0.643,0.423,10,-12.366,0,0.77,0.25,0,0.232,0.869,86.513,5
spotify:track:1RpRvtfmHBNjSd66wLPs9w,"Tubarão Gigante","Tubarão Gigante","MC Ryan SP",2019-04-05,239882,60,false,31iyzpt6ozhhinwi72azy6ryb6lu,2025-05-03T19:41:04Z,"funk,funk consciente,trap funk","GR6 Music",0.685,0.55,5,-1.231,1,0.197,0.454,0,0.24,0.572,120.026,5
spotify:track:1MpOGXIiTrbkkITj0tpm8q,"Ela Quer Se Bronzear","Ela Quer Se Bronzear","Murillo e LT no Beat;MC Jvila;MC Marks;Mc Negão Original;DJ Dael",2025-02-14,224985,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2025-05-03T20:55:12Z,"trap funk,funk,funk consciente,trap brasileiro","Som Livre",0.877,0.766,2,-4.022,1,0.267,0.121,0,0.0601,0.603,128.966,4
